,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
24,"May 27, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳式橄榄球比赛搭乘循环有轨电车到弗林德斯站后，我们步行到了体育馆，走路只需15分钟。根据提示标志，很容易就能找到座位。这是一个观看比赛的好地方。去厕所和快餐店很方便。感谢 sandrakB5638GA ,"After the Australian Rugby game took the circular tram to Flinders Station, we walked to the stadium, which only took 15 minutes to walk. Follow the signs to find the seat easily. This is a good place to watch the game. It is convenient to go to the toilet and fast food restaurant. Thank sandrakB5638GA",Neutral,Neutral
25,"May 6, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳大利亚橄榄球联盟（AFL）赛和博物馆设施很棒，比赛前和比赛后有很多东西可看，有很多事情可做。博物馆真是个“必去之地”。有许多大事记可以看看，有适合每个人可以互动的东西。场地和设施都干净，工作人员友善而且乐于助人。这个地方容易进出，交通工具的选择也很棒。肯定会再去。感谢 F9953FJmaryc ,"The Australian Football League (AFL) game and museum facilities are great. There are many things to see and do before and after the game. The museum is really a ""must go"". There are many memorabilia to look at, and there are things suitable for everyone to interact with. The venue and facilities are clean, and the staff are friendly and helpful. The place is easy to get in and out, and the choice of transportation is great. Will definitely go again. Thank F9953FJmaryc",Positive,Neutral
26,"April 21, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 没有任何一个板球爱好者会给这里少于5颗星！我们订了一个带有导游的观光行程，参观了看台、更衣室、贵宾包厢、训练室、理疗室、博物馆，当然，我们还参观了场地（不是足球场！）真的很大很大。体育场外面的空地也很大。从最近的免费电车车站走过来，大约需要15分钟。感谢 Arjun311286 ,"No cricket enthusiast will give this place less than 5 stars! We booked a guided tour and visited the stands, changing rooms, VIP boxes, training rooms, physiotherapy rooms, museums, and of course, we also visited the venue (not the football field!) which is really big. The open space outside the stadium is also very large. It takes about 15 minutes to walk from the nearest free tram stop. Thank Arjun311286",Neutral,Positive
27,"April 15, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很棒的墨尔本板球场这是一个很棒的板球场，历史悠久。也是一个很棒的澳大利亚足球场。这片土地有着大约150年的历史，和现代板球一样古老。这可能是世界上最大的板球体育场之一(在记录中这里曾容纳了121000人!)，也曾用于奥运会(田径赛道)。这里的看台和成员走廊都很不错，俯瞰时视野很好。李利、沃恩等明星的雕像欢迎你入场。室内的板球练习场也很棒。如果你在墨尔本，一定要来这里看看哟。感谢 Kumar786 ,"Great Melbourne Cricket Ground This is a great cricket ground with a long history. It is also a great Australian football stadium. This land has a history of about 150 years, as old as modern cricket. This may be one of the largest cricket stadiums in the world (it held 121,000 people in the record!) and it was also used in the Olympics (track and field). The stands and member corridors here are very good, and the view is very good when overlooking. Statues of stars like Li Li and Vaughan welcome you in. The indoor cricket practice range is also great. If you are in Melbourne, you must visit here. Thank Kumar786",Positive,Positive
28,"March 31, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 在一个非常棒的场地中的澳式橄榄球比赛我一直想看看这片标志性的场地，它没有让人失望。如果你想要看到除了板球以外的其他东西，那么澳式橄榄球是一个很好的选择。门票非常便宜，人很友好，视野也不错。我唯一不是很满意的是那些毫无无意义的安全检查，这种情况下，只会大大降低入场速度。总的来说，一次非常不错的体验。感谢 nesamoolian ,"I have always wanted to see this iconic venue for an Australian Rugby match in a great venue. It did not disappoint. If you want to see something other than cricket, Australian football is a good choice. Tickets are very cheap, people are friendly, and the view is good. The only thing I'm not very satisfied with is the meaningless security checks. In this case, it will only greatly reduce the speed of admission. Overall, a very good experience. Thank nesamoolian",Positive,Positive
29,"March 18, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or20-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 完美旅程我之前在英国预定的旅程本来以为会很无聊，结果事实证明我错了。我们的导游Dave非常棒，让我们的整个旅程非常有意思。他给我们讲了很多关于他的板球场的精彩故事。天气很热，记得要带水和遮阳帽。看到团队合作投掷板球太有意思了。我们在板球场享用了非常美味的午餐。如果你也热爱板球，强烈推荐你一定要参加这个旅程！感谢 cath61Derby ,"The perfect journey The journey I booked in the UK before was thought to be boring, but it turned out that I was wrong. Our guide Dave was very good and made our whole journey very interesting. He told us a lot of wonderful stories about his cricket ground. The weather is very hot, remember to bring water and a sun hat. It's so interesting to see the team work together to throw cricket. We had a very delicious lunch at the cricket ground. If you also love cricket, I strongly recommend you to join this journey! Thank cath61Derby",Positive,Positive
30,"March 4, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 过去曾经辉煌这地方在过去的20年间逐渐衰落，它的建筑风格已经过时和显得无趣。板球场也毫无生气，随时都可以参观。现在已鲜有举行板球赛事，墨尔本俱乐部将它更多地租给其他体育赛事使用。球场内的服务非常一般但价格却不敢恭维。最多值得去观看一次比赛，感受一下热烈的赛场气氛足矣。感谢 gigantor6 ,"Once glorious in the past This place has gradually declined over the past 20 years, and its architectural style has become outdated and uninteresting. The cricket ground is also lifeless and can be visited at any time. Nowadays, cricket matches are rarely held, and the Melbourne club leases it more to other sports events. The service in the stadium is very average but the price is not flattering. It is worth watching the game at most once, and it is enough to feel the warm atmosphere of the game. Thank gigantor6",Neutral,Positive
31,"January 27, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 绝对值得一游我们从电视上看了几场板球比赛，决定放弃。比赛之前外面有很多娱乐活动，所以提早一点来。一般的入场费都非常实惠，你可以选到很好的座位。确保你抓住一个桶以加入斗头军！ ;）感谢 Minskun ,"It is definitely worth a visit. We watched a few cricket matches on TV and decided to give up. There are many entertainment activities outside before the game, so come early. The general admission fee is very affordable, and you can choose a good seat. Make sure you grab a bucket to join the fighting head army! ;) Thanks Minskun",Neutral,Positive
32,"January 18, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 待在Barmy的五天在传统节日板球赛中，与Barmy Army在一起的每一天中，感觉体育馆很棒，座位很舒服，设备也很好（不用排长队，如果要排队，就会有啤酒、食物和洗手间提供）。管理员们都很友好，而且这次的警察是我遇到的最友好和最有趣的。感谢 430bobr ,"Five days in Barmy. In the traditional holiday cricket match and every day with Barmy Army, I feel that the gymnasium is great, the seats are very comfortable, and the equipment is also very good (no long lines, if you have to queue, you will have beer , Food and toilets provided). The administrators are very friendly, and this time the police is the friendliest and most interesting I have encountered. Thank 430bobr",Positive,Positive
33,"January 4, 2018",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 板球场MCG是一个非常棒的墨尔本体育场馆。无论你坐在哪里都可以感觉到很棒的氛围和绝佳的视野。场地清洁，还有提供食物和饮料良好服务，很美好的一天。感谢 PrincessRegina ,"MCG Cricket Ground is a great Melbourne stadium. No matter where you sit, you can feel a great atmosphere and a great view. The grounds are clean, and the food and drinks are provided with good service. It was a good day. Thank PrincessRegina",Positive,Positive
34,"November 18, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 一个英国板球球迷必须的来的地方我们旅游参观了楼下的体育博物馆，这钱花得很好，参观了墨尔本板球场的大部分地区，导游的信息量非常丰富。丹尼斯·利利和沙恩·沃恩的雕像值得一看，只是为了低声细语地诅咒他们多年以来对抗英格兰的击球手的表现！不过要尊重人才！我们大部分时间都在那里，妻子也认为这很好。感谢 890bobt ,"A must-have place for British cricket fans. We visited the sports museum downstairs. We spent a good amount of money. We visited most parts of the Melbourne Cricket Ground. The tour guide was very informative. The statues of Dennis Lilly and Shane Vaughan are worth seeing, just to whisper and curse their performance against England's batters for years! But respect talents! We were there most of the time, and my wife thought it was good. Thank 890bobt",Positive,Positive
35,"October 26, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳式足球非常棒这是一个观看澳式足球的好地方。我们在一个终点附近的第二排买了票，很喜欢它。如此快节奏和激动人心的比赛。球迷非常棒，门票只要25美元。如果你在城里，你应该试着去看一场比赛。感谢 V7396SUshannonm ,"Australian football is great. This is a great place to watch Australian football. We bought tickets in the second row near a terminal and loved it. Such a fast-paced and exciting game. The fans are great, tickets are only $25. If you are in town, you should try to watch a game. Thank V7396SUshannonm",Positive,Positive
36,"October 1, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳大利亚最棒的运动场地！这是可以容纳100000人欣赏璧山，这也是AFL的总决赛场地。这里需要你爬上陡的座位。这里在比赛时的氛围绝佳，尤其时这里没有屋顶。我相信这里的算得上最棒的运动场地了。抵达这里可以步行，公交车，火车，出租车，uber甚至自行车。这也是在墨尔本必参观的运动场地。感谢 CoachK71 ,"Australia's best sports venue! This can accommodate 100,000 people to appreciate Bishan, which is also the venue of the AFL finals. You need to climb up the steep seat here. The atmosphere here during the game is great, especially when there is no roof. I believe this is the best sports venue. You can walk here, bus, train, taxi, uber or even bicycle. This is also a must-visit sports venue in Melbourne. Thank CoachK71",Positive,Positive
37,"September 10, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 最佳现场体育场馆这是世界上最好的体育场馆之一，也是澳大利亚最好的体育场馆之一。对55000人来说，出入很流畅也很高效(最好是通过侧门而不是中央主门)，但是我确信95000人可能是就另一种样子了。没有什么能比得上一种满G或几乎满G的气氛了。它的食物定价合理，味道也还可以，饮料比在其他体育场馆便宜。如果你有时间，就到这来游玩和去体育博物馆看看来了解澳大利亚的体育文化吧。在这儿，即使是在看台上层的人也有很好的视野看到场内的体育运动。感谢 nicholasbC773RQ ,"Best on-site stadiums This is one of the best stadiums in the world and one of the best stadiums in Australia. For 55,000 people, entry and exit are smooth and efficient (preferably through the side door rather than the central main door), but I am sure that 95,000 people may be different. Nothing can compare to a full G or almost full G atmosphere. The food is reasonably priced, the taste is okay, and the drinks are cheaper than in other stadiums. If you have time, come here to play and go to the sports museum to learn about Australian sports culture. Here, even those on the upper floors of the stands have a good view of the sports in the arena. Thank nicholasbC773RQ",Positive,Positive
38,"August 25, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 无论你是不是一个澳式橄榄球粉丝…在这里并不像在游戏中一样！它是一个巨大的令人印象深刻的体育场，值得我们去参观和观看比赛。如果你来到墨尔本观看你的球队获胜，那这里一定会有所帮助，但当你在墨尔本的足球赛季中度过一周的时候，这无疑会增加一个目标。组织得很好，值得走到体育场去感受比赛的真实感受!感谢 hungryc244 ,"Whether you are an Australian football fan or not...it's not like in the game here! It is a huge and impressive stadium, which is worth visiting and watching games. If you come to Melbourne to watch your team win, it will definitely help, but when you spend a week in Melbourne's football season, this will undoubtedly add another goal. Well organized, it is worth walking to the stadium to experience the real feeling of the game! Thanks hungryc244",Neutral,Positive
39,"August 17, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or30-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 在墨尔本板球场参加会议美丽的场所，氛围超好的会议。美味的食物。超棒的设施。尽管墨尔本板球场在我心中的有特殊位置。由于我看不到可用的楼梯，所以进入会议室的各个房间受到严重干扰。经常要走一段相当远的距离，上或下走一段路，比上下电梯还要多。工作人员都很乐于助人，但不是所有任都能告诉我，最简单的路线。不想再次出席在墨尔本板球场的会议。包裹检查很随便，我有一个手提箱，被要求打开，但除了随便看一眼也不要求显示更深入检查。我的大手袋根本没有检查。墨尔本板球场是一个很好的地方，但娄底很差劲很令人失望。感谢 robynh657 ,"At the Melbourne Cricket Ground, it is a beautiful venue with a great atmosphere. delicious food. Great facilities. Although the Melbourne Cricket Ground has a special place in my heart. Since I could not see the available stairs, the rooms entering the meeting room were severely disturbed. It is often necessary to walk a considerable distance, up or down, more than going up and down the elevator. The staff are very helpful, but not everyone can tell me the easiest route. I don't want to attend the meeting at the Melbourne Cricket Ground again. Parcel inspection is very casual. I have a suitcase and I am asked to open it, but I don’t ask for further inspection except for a casual glance. My big handbag was not checked at all. The Melbourne Cricket Ground is a good place, but Loudi is terrible and disappointing. Thank robynh657",Neutral,Positive
40,"August 4, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 周五晚足球（澳足联）坐电车很容易到，但是从墨尔本市中心来挺远的。没什么像看现场足球赛一样好了，很棒的食物，没去过这种整天都在运营的巡回赛。感谢 606kevynm ,"Friday night football (Australian Football Federation) is easy to reach by tram, but it is quite far from Melbourne city centre. Nothing is as good as watching a live football game. Great food. I have never been to a tour that runs all day. Thank 606kevynm",Positive,Neutral
41,"July 29, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 观看AFL决赛喜欢MCG尤其是在9月份，你的球队正在为AFL做最后的决赛。结果对这个特殊的比赛来说不是很好，但是气氛非常好。在一场很棒的比赛中，很难击败“G”。设施很好，很容易找到，食物和饮料的价格是你在澳大利亚的体育比赛中所期望的。感谢 768wendyt ,"Watch the AFL finals like MCG, especially in September, your team is doing the finals for the AFL. The result is not very good for this particular game, but the atmosphere is very good. In a great game, it is difficult to beat ""G"". The facilities are good and easy to find, and the prices of food and drinks are what you would expect in a sports game in Australia. Thank 768wendyt",Neutral,Positive
42,"July 15, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 一个在墨尔本必须要做的事在这些最具教育性的日子里，最有价值和特别的是墨尔本板球场和博物馆之旅，这是令人惊叹的。如果你喜欢板球、澳式足球或普通体育，这是一个很棒的地方。墨尔本板球场的导游是退休的墨尔本板球场成员，他们对体育和俱乐部的热爱和喜欢是极大地。这是一个带家人来的好地方。留给自己充足的时间。感谢 trevors376 ,"One of the must-dos in Melbourne during these most educational days, the most valuable and special is the Melbourne Cricket Ground and Museum Tour, which is amazing. If you like cricket, Australian football or general sports, this is a great place. The guides of the Melbourne Cricket Ground are retired members of the Melbourne Cricket Ground. Their love and love for sports and clubs is immense. This is a good place to bring family. Leave yourself plenty of time. Thank trevors376",Positive,Positive
43,"July 8, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 还行，但不够惊艳我知道这里有规定，但是他们完全不理睬拿着一般入场券的客人，只是坐在那里玩游戏，然后告诉我们要去哪里排队进去。我们还带着一个小孩，走那么多路。所以有两个大门真的很麻烦。这里需要设置一个婴儿更衣室，我接近要走一半的路程才能找到成人更衣室为我儿子换衣服。感谢 happystaffylover ,"It's okay, but not amazing. I know there are rules, but they completely ignored the guests with general admission tickets, just sat there playing games, and then told us where to go in line. We also took a child and walked so much. So having two doors is really troublesome. A baby changing room needs to be set up here. I have to walk about halfway to find an adult changing room to change my son's clothes. Thank happystaffylover",Neutral,Positive
44,"May 29, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 棒极了跟一个学识渊博的导游一起游览墨尔本板球场简直太享受了。连平时绝对不可能让你进去的会员区和球队更衣室都能进去啊！这场历时75分钟左右的旅程真的超值。我个人强烈推荐，但是早上没办法去参观因为场地白天是有训练和比赛的。感谢 EG27 ,"It was great to visit the Melbourne Cricket Ground with a knowledgeable guide. You can even enter the membership area and the team locker room where you are never allowed to enter! This 75-minute journey is really worth it. I personally highly recommend it, but there is no way to visit in the morning because the venue has training and competitions during the day. Thank EG27",Positive,Positive
45,"May 27, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 一定要去参观如果你是板球运动的爱好者，而且你身处墨尔本，千万不要错过墨尔本板球场的参观----绝对是值得的。你可以进入展馆，新闻会议室，第三个裁判室等等。精彩的评论和一小段板球发展史可以让你的一天过得很好很充实。强烈推荐。感谢 953rajivr ,"A must visit If you are a fan of cricket and you are in Melbourne, don't miss a visit to the Melbourne Cricket Ground-it is definitely worth it. You can enter the exhibition hall, press conference room, third referee room and so on. Wonderful comments and a short history of cricket development can make your day very good and fulfilling. highly recommended. Thank 953rajivr",Positive,Positive
46,"May 13, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 对于板球爱好者和运动狂热者是一次不容错过的的体验这次墨西哥之旅给我们一张进入全球最好的运动会场的“入场券”。导游十分博学多识，十分真挚的欢迎我们的到来，他们会馆中弥漫着浓浓的骄傲之情。感谢 Rossendale22 ,"It is an experience not to be missed for cricket enthusiasts and sports enthusiasts. This trip to Mexico gives us an ""entry ticket"" to the best sports venues in the world. The tour guide is very knowledgeable and welcomes us very sincerely. There is a strong sense of pride in their hall. Thank Rossendale22",Positive,Positive
47,"April 23, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 比赛精采，热烈气氛本来没有打算来，只是有空就想看看球场。但竟然当天有澳式足球联赛，场外都听到里面的尖叫声～ 之后本来在门外偷窥，竟然一个卖pizza的人送了门票给我们！气氛非常热烈，很多观众（当地人）化身教练，指导球员～ 而且场地真的很大，真的值得进去～感谢 ColbieY1 ,"The game was splendid and the atmosphere was warm. I didn't intend to come, but I wanted to see the stadium when I had time. But there was an Australian Football League that day, and I heard the screams outside the field~ After peeping outside the door, a pizza seller gave us tickets! The atmosphere is very warm. Many spectators (locals) become coaches and coach players~ And the venue is really big, it's really worth entering~ Thanks ColbieY1",Positive,Positive
