,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
48,"April 22, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 只来这儿看过橄榄球赛，但是很简单就能找到自己的位子还没进场的时候，球场外也挺有的逛的。到了进场的时候，人群移动得很快，因为要找到你被安排到的座位还是很简单的，而且四处都会有球场员工，如果需要他们会来帮助引导你。橄榄球赛期间厕所始终被维护得非常干净，并且如果你想吃，那儿有很多食物供你购买。感谢 malleegirl ,"I've only been here to watch a rugby game, but I can easily find my seat when I haven't even entered the stadium, and there are quite a few strolling outside the stadium. When it comes time to enter the stadium, the crowd moves quickly, because it is easy to find the seat you are assigned to, and there will be stadium staff everywhere, who will help guide you if needed. The toilets are always kept very clean during the football game, and if you want to eat, there is a lot of food for you to buy. Thank malleegirl",Neutral,Positive
49,"April 14, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or40-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳大利亚橄榄球联盟来到这是为了观看霍索恩橄榄球俱乐部的主场比赛。墨尔本板球场的观众容纳量巨大，而且观众还会感觉到很舒适，即使是坐在里面的观众也可以买到食物和饮品。最近的火车站是里士满，到球场仅仅是短短的几步路。两个球队的18名球员拼命争抢控球权，从远处观看比赛的观众们情绪高涨，都表现的像最好的教练和评论员一样。当你的球队得分了，你异常兴奋，而对方得分了，你表现的很失落。这是一个大声宣泄你情绪的下午。感谢 darwinl231 ,"The Australian Rugby Union came here to watch the home game of Hawthorne Rugby Club. The audience capacity of the Melbourne Cricket Ground is huge, and the audience will feel very comfortable. Even the audience sitting inside can buy food and drinks. The nearest train station is Richmond, and the stadium is only a short walk away. The 18 players of the two teams desperately scrambled for possession of the ball, and the audience watching the game from a distance was in high spirits, all behaving like the best coaches and commentators. When your team scores, you are very excited, and when the opponent scores, you are very disappointed. This is an afternoon to vent your emotions out loud. Thank darwinl231",Neutral,Positive
50,"April 1, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 乌鸦飞到这里来做客，山楂足球俱乐部的房间很大，工作人员非常友好。食物好极了。不能说一件坏事，很快就会回来。停车不是问题，这里有一个非常美丽的场地。地面比较干净。感谢 Awsomeal ,"The crow flew here as a guest. The Hawthorn Football Club has a large room and the staff is very friendly. The food is excellent. Can't say a bad thing and will come back soon. Parking is not a problem, there is a very beautiful venue here. The ground is relatively clean. Thank Awsomeal",Positive,Positive
51,"March 25, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 又好又安全的板球场昨晚上我们决定看一场澳洲风格的比赛。你可以在赛前在售票处买票。我们看了Collinwoid队（当地的队伍）比赛，他们输了。除了现场气氛很好之外，这也是我去过的最大的球场。员工非常乐于助人。感谢 firefairie ,"Nice and safe cricket ground We decided to watch an Australian style game last night. You can buy tickets at the ticket office before the game. We watched the Collinwoid team (the local team) match and they lost. In addition to the great atmosphere, this is also the biggest stadium I have ever been to. The staff are very helpful. Thank firefairie",Neutral,Positive
52,"March 11, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 所有板球球迷-必来之地！我们参观了球场。这里是巨大的。导游聪明而且富有耐心。几乎每15分钟观赏一次，最后一次接近一个半小时。如果你是板球球迷不要错过这里。感谢 374jayneb ,"All cricket fans-a must! We visited the stadium. This is huge. The tour guide is smart and patient. It is viewed almost every 15 minutes, and the last time is close to an hour and a half. If you are a cricket fan don't miss it here. Thank 374jayneb",Neutral,Positive
53,"March 4, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 必须要去我们正在澳大利亚旅行，当我们到达墨尔本时这是全世界板球场中必须要去的一家。我们碰巧在城市穿梭巴士上，司机提到谢菲尔德盾游戏将在第二天举行。他还说人群会是一个人和他的狗。然而我们去了，花了5美金的入场费...人们太惊人了。只有几百人观看，坐在一个地方像所有的事情都发生在这个奇妙的地方。感谢 alang54 ,"Must go. We are traveling in Australia. When we arrive in Melbourne, this is one of the must-visit cricket stadiums in the world. We happened to be on the city shuttle bus and the driver mentioned that the Sheffield Shield game would be held the next day. He also said that the crowd would be a person and his dog. However, we went and spent $5 in entrance fee... the people were amazing. There are only a few hundred people watching, sitting in one place like everything is happening in this wonderful place. Thank alang54",Neutral,Positive
54,"February 18, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 喜欢顶端的风景我去过澳洲的好多个体育馆但是从我在MCG外面的时候我就已经被这个体育馆吸引了。我们在MCG外面逛了一圈，我们的导游跟我们说AFL在这个球场举行了6个月，板球比赛也在这个球场举行了6个月。我们在球场上待了一会儿然后走到看台的最后一层上去，那里的视野真的是无与伦比的。我们还去了会员区，图书馆，多媒体中心和运动员训练中心，我们还看了县赛的最后那部分。这次旅程真的太有趣了，我会永远把这段旅程留在脑海里，毕竟我是个疯狂的板球迷啊。感谢 sandeepk212 ,"I like the top view. I have been to many stadiums in Australia but I have been attracted to this stadium since I was outside of MCG. We walked around outside MCG and our guide told us that AFL has been held in this stadium for 6 months, and cricket matches have also been held in this stadium for 6 months. We stayed on the court for a while and then walked to the last floor of the stands, where the view was really unparalleled. We also went to the membership area, library, multimedia center and athlete training center, and we also watched the last part of the county game. This journey is really interesting. I will always keep this journey in my mind. After all, I am a crazy cricket fan. Thank sandeepk212",Neutral,Neutral
55,"February 11, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 澳大利亚精神的象征墨尔本板球场是理解，感受澳大利亚人最好的方式之一。它是澳大利亚人个性的象征！如果你不能理解这是为什么的话就不能理解澳大利亚人。对这个国家来说板球和澳大利亚足球是最具魅力的比赛。欢迎前来领略我们这种精神！感谢 nosimonov ,"The symbol of the Australian spirit Melbourne Cricket Ground is one of the best ways to understand and feel Australians. It is a symbol of Australian personality! If you don’t understand why, you can’t understand Australians. Cricket and Australian football are the most attractive games for this country. Welcome to come and appreciate our spirit! Thank nosimonov",Positive,Positive
56,"January 29, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 这里有墨尔本最好的体育设施这里对于任何一个观看体育赛事的人来说都是很适合的。这里的工作人员干得很不错，各种事项仅仅有条，而且这里很干净，只是厕所有点脏。食品和饮料的价格也有点贵，希望这里能越办越好。感谢 caserpierw ,"Here are the best sports facilities in Melbourne. It is suitable for anyone watching sports events. The staff here did a very good job, the various matters are only organized, and the place is very clean, but the toilet is a bit dirty. The price of food and beverages is also a bit expensive, I hope it can be better and better. Thank caserpierw",Positive,Positive
57,"January 21, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很棒的体育场有10万多个座位的大球场，还配有一个很大的体育博物馆，离城市很近，步行10分钟就能走到了，去里士满站仅5分钟步行距离。感谢 Q9189ISrobertb ,"A great stadium with more than 100,000 seats and a large sports museum. It is very close to the city and can be reached within a 10-minute walk. It is only a 5-minute walk from Richmond Station. Thank Q9189ISrobertb",Positive,Positive
58,"January 7, 2017",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 这是一个看比赛的好地方我们在这里看了板球和橄榄球，都能有很不错的观赛视野。这里的饮食设施也都不错。我们来往这里的交通也很便利，两个方向都有电轨也有火车。感谢 Jooles1958 ,"This is a good place to watch the game. We watched cricket and rugby here, and we all have a good view of the game. The eating facilities here are also good. Our transportation to and from here is also very convenient. There are electric tracks and trains in both directions. Thank Jooles1958",Positive,Positive
59,"December 23, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or50-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 虽然我不迷足球和板球，但是我真的很喜欢这里！这次的旅行真是完美至极，收获良多，行程紧促。我们觉得这次真是物有所值，而且从交通卡那找来一个讲解者，好像叫Kiki，他一个人为我们两个人服务。我们都是MCG旅行然后进了体育博物馆，全程都非常舒服。因为我们是昆士兰英式橄榄球支持者，我怕这里都是美国足球，但是并非如此，我爱这个热情的绅士，他带我们参观这个博物馆。对于年龄大的人来说，他步子积极热烈，让旅行的两个成人和小孩子非常痴迷于这里，对他讲的我们都特别喜欢。来墨尔本旅游的人一定要来这里参观啊！感谢 Tripadvisor会员 ,"Although I am not a fan of football or cricket, I really like it here! This trip was really perfect, with a lot of rewards and a tight schedule. We think this time is really good value for money, and we found a narrator from the transportation card, like Kiki, who served us two by himself. We all traveled with MCG and then entered the sports museum. We were very comfortable throughout. Because we are Queensland Rugby supporters, I am afraid that this is all American football, but it is not the case. I love this enthusiastic gentleman and he takes us to visit this museum. For the older people, his active and enthusiastic steps made the two traveling adults and children very obsessed with it, and we all liked what he said. Those who visit Melbourne must come here to visit! Thank Tripadvisor members",Positive,Positive
60,"December 4, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 令人印象深刻就像任何一个墨尔本人都会告诉你的那样，墨尔本板球场，俗称""the G""是澳洲体育迷最向往的地方。球场可以容纳近十万人，地方很大。在这里可以看到澳式橄榄球，板球等各种体育比赛。这里还有一个体育博物馆，很值得单独过来参观。板球场还有俱乐部成员组织的导览游，可以参观球场，球员更衣室等。感谢 Dencal1945 ","It’s impressive. Just as any Melbourneer would tell you, the Melbourne Cricket Ground, commonly known as ""the G"", is the most desirable place for Australian sports fans. The stadium can accommodate nearly 100,000 people, and the place is huge. Here you can see Australian football, cricket and other sports games. There is also a sports museum here, which is worth visiting alone. The cricket ground also has a guided tour organized by club members. You can visit the stadium, players’ locker rooms, etc. Thank Dencal1945",Positive,Positive
61,"December 4, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 对于所有家庭来说都是个必游之地在一开始你可能不会觉得这是个必游之地，但请相信我，不论你是不是一个运动迷或不确定你会不会享受游览MCG（墨尔本板球场）和很棒的运动博物馆的旅程。对于球迷和来墨尔本的游客来说这都是个瑰宝。员工和主要的志愿者都非常乐于助人，知识渊博而且会向你展示这个地方。我现在意识到MCG无疑是世界上领先的体育场馆之一。感谢 davidgE4081IX ,"It is a must-visit place for all families. At first you may not think this is a must-visit place, but please trust me, whether you are a sports fan or not sure if you will enjoy visiting MCG (Melbourne Cricket ground) and great sports museum journey. This is a gem for fans and tourists to Melbourne. The staff and main volunteers are very helpful, knowledgeable and will show you this place. I now realize that MCG is undoubtedly one of the leading stadiums in the world. Thank davidgE4081IX",Positive,Positive
62,"November 16, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 朋友带入去睇波MCG经常有Australian Football嘅比赛，遮系澳式足球，一样类似橄榄球嘅运动。 好多local都好捧场，我睇果场比赛系墨尔本对西部一个城市，唔记得叫咩名，最后系墨尔本输左，我都睇左好耐先睇得明场波系点打嘅。感谢 kingyipwater ,"Friends brought in to watch the waves. MCG often has Australian Football matches, which cover Australian football, which is similar to rugby. A lot of locals are good to support. I watched the fruit game between Melbourne and a city in the west. I don't remember the name, but Melbourne lost in the end. Thank kingyipwater",Neutral,Positive
63,"November 10, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 运动博物馆每一位游客必须来参观MCG。这里被誉为“神圣之地”,来到这你才能意识到这个体育场有多大。你也可以参观更衣室和板球场-狭长的空间和丰富的运动种类。周围的每一位MCC工作人员都知识丰富。我们还去了体育博物馆,花了很长时间看各种AFL、板球和奥运纪念品以及其他运动。这里绝对值得花几个小时来参观。我们还在餐馆吃了午饭,那里还有一个咖啡屋。感谢 532jennyl ","Every visitor to the Sports Museum must visit MCG. This is known as the ""sacred place"", and you will realize how big this stadium is when you come here. You can also visit the locker rooms and cricket grounds-long and narrow spaces and a wealth of sports. Every MCC staff member around is knowledgeable. We also went to the Sports Museum and spent a long time watching various AFL, cricket and Olympic memorabilia and other sports. It is definitely worth a few hours to visit. We also had lunch in the restaurant, where there is also a coffee shop. Thank 532jennyl",Neutral,Positive
64,"October 31, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本板球场-澳洲的图标墨尔本因为有墨尔本板球场的存在，被描述为澳大利亚体育之都的城市（用形容词以外的词来描述）。墨尔本板球场拥有超过100000的座位容量与一些最现代化的设施，你会在这里看到你想看的体育赛事。它是澳式足球决赛和拳击日的测试（板球）举办的地方。这两个赛事每一年几乎都要坐满整个场馆。有意思的是，这个地方也是举办1956年墨尔本奥运会的场馆。看台上都没有站的地方，公用设施，餐馆，酒吧都很不错。我建议你至少来参观参观看看它的历史，说真的，如果你正好遇到了镇上的足球赛或板球赛，一定要去一次。感谢 stephensul ,"Melbourne Cricket Ground-the icon of Australia Melbourne is described as the city of Australia's sports capital because of the existence of the Melbourne Cricket Ground (with words other than adjectives). With a seating capacity of over 100,000 and some of the most modern facilities, the Melbourne Cricket Ground is here to see the sports events you want to watch. It is where the Australian Football Finals and Boxing Day Test (cricket) are held. These two events almost fill up the entire stadium every year. Interestingly, this place was also the venue for the 1956 Melbourne Olympic Games. There is no place to stand on the stands, the public facilities, restaurants, and bars are very good. I suggest you at least visit it to see its history. Seriously, if you happen to meet a football or cricket game in town, you must go once. Thank stephensul",Neutral,Neutral
65,"October 8, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 举办特殊活动最好的体育场无与伦比的气氛——对于像AFL总决赛是个非常棒的地方,甚至当你的球队输了,你仍然会陷入当时场合的气氛和情绪中,更棒的是100000人宏伟的总决赛气氛,所以这里比新的体育场像Etihad体育场和悉尼的ANZ体育场更有趣。感谢 RonWamberal ","The unparalleled atmosphere of the best stadium for special events-it is a great place for like the AFL finals. Even when your team loses, you will still be trapped in the atmosphere and emotions of the occasion, even better with 100,000 people The grand finals atmosphere, so here is more interesting than new stadiums like Etihad Stadium and Sydney's ANZ Stadium. Thank RonWamberal",Positive,Positive
66,"September 23, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 一定要去如果你从未去过有9万多粉丝的G区看一场精彩的AFL或板球比赛，那你就错过了。即使你不喜欢这两项运动，你也会永远记住这段经历。就这么干吧!感谢 DFK2014 ,"Be sure to go if you have never been to the G Zone with more than 90,000 fans to watch a wonderful AFL or cricket game, then you have missed it. Even if you don't like these two sports, you will always remember this experience. Just do it! Thanks DFK2014",Positive,Positive
67,"September 10, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 雄伟的地方!我们去这里看Tottenham Hotspurs对Athletico Madrid的一场足球表演赛。在板球场中间看到足球场真奇怪。板球场太棒了。比赛的下半场，我们去了板球场的顶部，四处看了看，拍了照。还有一场爆满的国际板球比赛，那里人声鼎沸。里面的气氛很好，当你知道自己是这里面10万多人中的一员时，这种感觉非常棒。感谢 Snooky79 ,"Majestic place! Let's go here to watch a football exhibition match between Tottenham Hotspurs and Athletico Madrid. It is strange to see a football field in the middle of the cricket field. The cricket field is great. In the second half of the game, we went to the top of the cricket ground, looked around and took photos. There was also a full international cricket match, where there was a lot of people. The atmosphere inside is very good. When you know that you are one of the more than 100,000 people in it, it feels great. Thank Snooky79",Positive,Positive
68,"August 25, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 板球国内不太流行，这里却很风靡板球国内不太流行，这里却很风靡，还会每四年举行一次世界杯，而冠军往往不是澳大利亚就是新西兰，有没有一种自娱自乐的感觉，哈哈哈体验日期：2016年8月感谢 Venture02851343711 ,"Cricket is not very popular in China, but it is popular here. Cricket is not very popular in China, but it is very popular here. The World Cup will be held every four years, and the champion is usually either Australia or New Zealand. Is there a feeling of self-entertainment? , Hahaha Date of experience: August 2016 Thanks to Venture02851343711",Neutral,Neutral
69,"August 24, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or60-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 足球不论去玩还是看比赛都是一个完美的地方，尤其如果你是一个足球或板球迷。太是世界上最大的体育场之一，并且有最高的灯。同样也曾是奥林匹克的故乡。感谢 2015Julio ,"Football is a perfect place to play or watch games, especially if you are a football or cricket fan. Tai is one of the largest stadiums in the world and has the highest lights. It was also the hometown of the Olympics. Thank 2015Julio",Positive,Positive
70,"July 22, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 巨大的墨尔本板球场我们和好朋友去了Collingwood 对抗Geelong 的比赛，度过了美好的时间，由另一个很棒的Pie赢得了胜利。我们的座位靠近边界的围栏。到过墨尔本板球场很多次了，不论你坐到哪里氛围都很令人激动。这肯定是世界上最伟大的体育场之一！对于任何到墨尔本的游客一定要来参观一下。感谢 damians201 ,"In the huge Melbourne Cricket Ground, we went to Collingwood against Geelong with our good friends. We had a great time and another great Pie won the victory. Our seat is close to the border fence. I have been to the Melbourne Cricket Ground many times and the atmosphere is very exciting no matter where you sit. This must be one of the greatest stadiums in the world! For any visitor to Melbourne, a must visit. Thank damians201",Positive,Positive
71,"July 7, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 墨尔本板球场标志性的运动场，一个崭新的世界！从墨尔本CBD出发，经过乔利蒙特火车站或者里士满火车站步行就可以到达墨尔本板球场。周边有很多公园，椭圆运动场，还有不少花园，而且距离都非常近。MGC可以容纳100,000观众，所以这里也经常举办很多大型活动。如果你有会员卡的话，你可以去到前排比较好的位置坐。不然的话，你就得随便做咯。对了，这里有点冷，风有点大，如果你来的时候有点冷的话，就记得穿暖和一点！感谢 sifugarry ","The iconic sports field of the Melbourne Cricket Ground, a brand new world! From the Melbourne CBD, you can walk to the Melbourne Cricket Ground via Jolimont Train Station or Richmond Train Station. There are many parks, elliptical sports fields, and many gardens around, and they are all very close. MGC can accommodate 100,000 spectators, so many large-scale events are often held here. If you have a membership card, you can go to a better seat in the front row. Otherwise, you have to do it casually. By the way, it's a bit cold here, and the wind is a bit strong. If it's a bit cold when you come, remember to dress warm! Thank sifugarry",Neutral,Positive
