,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
72,"June 20, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本板球场很不错。我见证了这些年，墨尔本板球场作为世界上最好的运动场馆之一。无论是在这里观赏板球还是足球，球场的气氛都很棒。前往墨尔本板球场十分方便，可以开车，乘坐公共交通工具。球场临近酒店和墨尔本商业区，可以让球迷在比赛前后，吃一些食物，或者会见一些朋友，然后一起前往墨尔本板球场。感谢 SteveD692 ,"The Melbourne Cricket Ground is very good. I have witnessed these years, the Melbourne Cricket Ground is one of the best sports venues in the world. Whether watching cricket or football here, the atmosphere of the stadium is great. It is very convenient to get to the Melbourne Cricket Ground. The stadium is close to the hotel and Melbourne business district, allowing fans to eat some food before and after the game, or meet some friends, and then go to the Melbourne Cricket Ground together. Thank SteveD692",Positive,Positive
73,"June 13, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, “进球了”今天去看足球了，正好赶上了两个队伍在这个场地比赛，有一种神奇美妙的氛围，只能用精彩来形容。有60000人观看了比赛，但是尽管如此感觉只坐满了2/3的人。设施非常出色，从任何角度都有很好的视觉，有两个记分牌，所有人都可以看得到。真是一个梦幻般的设施！！在食物方面，这里提供传统的馅饼、糕点等食物，但是他们也提供一点更有营养的东西，例如：出于健康意识考量的沙拉。这个博物馆对于足球、板球爱好者以及任何对奥运会的纪念品有兴趣的人来说，都非常棒。感谢 323pelagia ,"""Goal scored"" I went to watch football today, just in time for the two teams to play in this venue. There is a magical and wonderful atmosphere that can only be described as wonderful. 60,000 people watched the game, but despite this, it felt like only 2/3 of the people were seated. The facilities are excellent, with good vision from any angle, there are two scoreboards, everyone can see. What a fantastic facility! ! In terms of food, they provide traditional pies, pastries and other foods, but they also provide something more nutritious, such as salads for health-conscious considerations. This museum is great for football and cricket fans and anyone interested in Olympic memorabilia. Thank 323pelagia",Positive,Neutral
74,"May 31, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 最棒的足球/板球运动场地你找不到比这更棒的地方了！这是一个超赞的体育场地，每个人都可以在这里玩耍，在晚上甚至有足球比赛。这里很干净，维护得很好，还有很棒的员工协助你，餐馆挺好的，景色也很漂亮。我们带了很多州际和海外游客来这里，他们都不相信这个场地竟然如此棒。为这里感到骄傲！！！感谢 kimsW2961PO ,"The best football/cricket sports venue You can't find a better place than this! This is an amazing sports venue where everyone can play and there is even a football match at night. It is very clean and well maintained. There are also great staff to assist you. The restaurant is nice and the view is beautiful. We brought many interstate and overseas tourists here, and they didn't believe this venue was so great. Proud of here! ! ! Thank kimsW2961PO",Positive,Positive
75,"May 25, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 令人振奋的经历在澳大利亚你会最贴近地经历像2000年前的罗马竞技场一样的竞技场。一流的体育场，布局眼严谨，不错的座位，适合第一次约会,一个浪漫的约会或一些依偎时间(只要你的伴侣喜欢运动)。感谢 mickholliwood82 ","Exciting experience In Australia you will experience the closest arena like the Roman Arena 2000 years ago. The first-class stadium, rigorous layout, good seats, suitable for the first date, a romantic date or some snuggling time (as long as your partner likes sports). Thank mickholliwood82",Positive,Positive
76,"May 19, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 草坪很漂亮如果行程紧张没必要来这里，就是一个球场，但是如果你热爱体育，还是有必要来这里看看的，因为这里可以看到墨尔本的历史，很宁静，很多人坐在这里看书，可能这里的视野比较宽阔，坐在这里休息一会儿感觉安静，舒心体验日期：2016年2月感谢 mona-mona ,"The lawn is very beautiful. If you have a tight schedule, you don’t need to come here. It’s a stadium, but if you love sports, you still need to come here. Because you can see the history of Melbourne, it’s very peaceful. Many people sit here and read, maybe The view here is relatively wide. Sitting here for a while to rest feels quiet and comfortable. Experience Date: February 2016 Thanks mona-mona",Positive,Negative
77,"April 25, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, MCG博物馆在板球比赛开始前我带着两个少年去了MCG博物馆，我们度过了一段美好的时光，看了Brock电影和Warnie全息照片，我们还参加了适合所有年纪玩的所有游戏。感谢 HillyMelbourne ,"MCG Museum Before the cricket match, I took two teenagers to the MCG Museum. We had a wonderful time, watching Brock movies and Warnie holographic photos, and we participated in all games suitable for all ages. Thank HillyMelbourne",Positive,Neutral
78,"April 23, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 晚上外出很愉快我和一个朋友一时兴起去看了一场足球比赛。这是我们第一次看AFL比赛，工作人员很乐于助人，指导我们选择最合适的票和座位区。会场很棒—很好的视角，食物和服务。感谢 cj0c ,"It was a pleasure to go out tonight. A friend and I went to a football match on a whim. This is our first time watching an AFL game. The staff is very helpful and guide us to choose the most suitable ticket and seating area. The venue is great-great perspective, food and service. Thank cj0c",Positive,Positive
79,"April 8, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or70-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本板球场之旅为了看AFL比赛，我们已经来了这个球场很多次了——这真的是一个超级棒的体育场，尤其是在比赛日所散发出的活力真的很能感染人。不过，把墨尔本板球场作为一个观光景点来看的话，也是很有趣的哦，但是我觉得我们的那个志愿导游真的一直只是在陈述事实，所以听起来有点枯燥无聊，我相信他已经尽力了，但还是有点失望。感谢 JulieJohnIzzy ,"A trip to the Melbourne Cricket Ground To watch AFL matches, we have come to this stadium many times-it is really a super stadium, especially the vitality exuded on match day is really contagious. However, it is also very interesting to look at the Melbourne Cricket Ground as a tourist attraction, but I think our volunteer tour guide is really just stating the facts all the time, so it sounds a bit boring, I believe he has done his best. But still a bit disappointed. Thank JulieJohnIzzy",Neutral,Positive
80,"March 31, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本板球场之旅我正好有机会带着一些亲戚从英国到墨尔本板球场一路游玩，我们预订了包含国家体育博物馆在内的行程。我们花了一整天的时间参观了墨尔本板球场的一些特殊区域，包括各个成员和长屋。感谢 robn382 ,"Melbourne Cricket Ground Tour I happened to have the opportunity to take some relatives from the UK to the Melbourne Cricket Ground to play all the way. We booked a itinerary including the National Sports Museum. We spent a whole day visiting some special areas of the Melbourne Cricket Ground, including the members and the longhouse. Thank robn382",Neutral,Positive
81,"March 20, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 不仅仅适合板球爱好者推荐来这个场地游览，这里不仅是为了板球爱好者开放的，因为冬天这里会有人打澳式橄榄球。我们那天就4个人来玩，把板球场、媒体中心、更衣室、长屋等转了个遍。体育博物馆里非常全面地涵盖了所有运动的展示。这里很好的介绍了澳大利亚人在奥运会上板球、自行车、澳式橄榄球等项目的历史。来这里游览需要花一整天的时间，在烦闷的雨天来就最好了，这种天气墨尔本也不少！30澳元的门票包含了观光路线和博物馆。感谢 TimhuttonBournemouth ,"It is not only recommended for cricket lovers to visit this venue, it is not only open for cricket lovers, because there will be people playing Australian football in winter. Four of us came to play that day, and we drove around the cricket ground, media center, locker room, longhouse, etc. The sports museum has a very comprehensive display of all sports. Here is a good introduction to the history of Australian cricket, cycling, and Australian rugby in the Olympic Games. It takes a whole day to visit here, and it is best to come on a boring rainy day. This kind of weather is also a lot in Melbourne! The 30 AUD ticket includes sightseeing routes and museums. Thank TimhuttonBournemouth",Neutral,Positive
82,"March 10, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 款待老公我们从英国去澳大利亚度假，老公唯一的要求就是去一下墨尔本棒球场！他很爱那个棒球场。小旅行团都跟着一个向导。除了棒球场，你还可以看到所有的密室，媒体室，更衣室等。对于所有国家的棒球粉丝来说，真的是一次很好的旅途。要去到棒球场也很容易。感谢 Grannyjade ,"Hospitality for my husband. We went to Australia from the UK for vacation. My husband’s only request was to visit the Melbourne baseball stadium! He loves that baseball stadium very much. Small tour groups follow a guide. In addition to the baseball stadium, you can also see all the secret rooms, media rooms, locker rooms, etc. It is really a good journey for baseball fans from all countries. It is also easy to get to the baseball stadium. Thank Grannyjade",Neutral,Positive
83,"February 14, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 我在G看台看了一场很棒的澳式橄榄球我们经常赶到墨尔本板球场看一场精彩的澳式橄榄球比赛。这是我们三个人的老规矩，今年第五年了。我们选择了观看赛季开始的时候的比赛，也不非要去支持一个特定的球队。我们在G看台，这是一个以会场和橄榄球为背景的社交形式。感谢 Adpo01 ,"I watched a great Australian Rugby in the G stand. We often rush to the Melbourne Cricket Ground to watch a wonderful Australian Rugby game. This is the old rule of the three of us. It's the fifth year this year. We chose to watch the game at the beginning of the season and didn't have to support a specific team. We are in the G stand, which is a social form with the venue and football as the background. Thank Adpo01",Neutral,Positive
84,"February 12, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本板球场体验我们作为祖父母带着乡下俩孙辈来这，导游带着我们游览了一个钟头。然后我们去到下面的博物馆，小孩子在那边有很多免费的游戏活动，他们玩得很开心。感谢 louisf418 ,"Melbourne Cricket Ground Experience We came here as grandparents with our two grandchildren from the countryside, and the tour guide took us around for an hour. Then we went to the museum below, where the children had a lot of free games and they had a great time. Thank louisf418",Positive,Neutral
85,"February 6, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 印度 斯里兰卡 澳大利亚都爱板球场地很大、随性走走的一个下午。沿途还有个免费博物馆。回程去到河边、对岸是中心火车站。板球和棒球什么区别看不懂啊啊啊体验日期：2015年3月感谢 Voyager27032600012 ,"India, Sri Lanka and Australia all love the afternoon when the cricket ground is very large and casual. There is also a free museum along the way. On the return journey to the river, on the opposite bank is the central railway station. I can’t understand the difference between cricket and baseball. Experience Date: March 2015 Thanks Voyager27032600012",Neutral,Positive
86,"January 27, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很大来的时候不是冬天 但是很冷。地方很大 经常会有比赛 在下午时分 如果躺在 那里 会很爽。特别是看比赛的时候 如果有点下雨 就很哈体验日期：2015年10月感谢 Jacob_Maxi ,"It was not winter when it was very big, but it was cold. It’s a big place and there are often games in the afternoon. It’s cool to lie there. Especially when watching the game, if it rains a little, it will be very good. Date of experience: October 2015 Thanks Jacob_Maxi",Neutral,Positive
87,"January 16, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很好的板球赛维多利亚州有两个运动让整个国家变得团结，无一不是在MCG发生。板球出现在圣诞节后，著名的拳击日比赛后。整个夏天的其他赛事中，他是唯一的焦点。但对于大多数澳大利亚，墨尔本板球场的澳式足球是精神家园的。在2016年，劳联总决赛将在10月的第一天举行。传统上，AFL总决赛在9月的最后一个星期六。它总是爆满。我看过了不少外地游客在MCG场观看比赛，他们也喜欢足球；你不必知道这些规则，主要享受这一精彩的比赛。您通常可以买到主队打客队比赛的票。感谢 619jeffry ,"Very good cricket game Victoria has two sports that unite the whole country, both of which take place in MCG. Cricket appeared after Christmas, after the famous boxing day. He was the only focus in other events throughout the summer. But for most Australia, Australian football at the Melbourne Cricket Ground is spiritual home. In 2016, the AFL Finals will be held on the first day of October. Traditionally, the AFL Finals is on the last Saturday of September. It is always full. I have seen many foreign tourists watching games at MCG, they also like football; you don't need to know these rules, mainly enjoy this wonderful game. You can usually buy tickets for the home team to play the away team. Thank 619jeffry",Neutral,Positive
88,"January 4, 2016",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 对于板球爱好者来说非常棒！如果你是板球爱好者，那么没有比墨尔本板球场更好的地方了。这是一个壮观的体育场，有导游的游览是探索体育场及其历史的最佳办法。这里同样非常适合孩子。可以把它和国家体育博物馆相结合。感谢 591suryah ,"Great for cricket lovers! If you are a cricket fan, there is no better place than the Melbourne Cricket Ground. This is a spectacular stadium, and a guided tour is the best way to explore the stadium and its history. It is also very suitable for children. It can be combined with the National Sports Museum. Thank 591suryah",Positive,Positive
89,"December 5, 2015",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or80-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 不错的旅行墨尔本板球场值得一游，绝对物有所值。在后台看它，你会感受到这个巨大的体育竞技场带给你的真实的历史感。如果你在墨尔本，这是一个必须去的地方。感谢 BagmanNZ ,"Nice trip. The Melbourne Cricket Ground is worth a visit and definitely worth the money. Watching it in the background, you will feel the real sense of history brought to you by this huge sports arena. If you are in Melbourne, this is a must go place. Thank BagmanNZ",Positive,Positive
90,"November 20, 2015",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 美妙的经历在这里我们兼顾了旅游和参观博物馆！旅游是由一位很好的绅士陪同的......他是一名志愿者，知道很多有趣的体育故事，带着我们在场地周围和每一个有趣的角落和地方参观。同样，在博物馆里也有很多很好的人们帮助我们，分享了更多的故事......还有不要错过板球手Shane Warne的全息图像......绝妙！！这是一个在墨尔本很值得去参观的地方。感谢 groove011 ,"A wonderful experience. Here we take both tourism and museum visits into consideration! The tour is accompanied by a good gentleman... He is a volunteer and knows many interesting sports stories, taking us around the venue and visiting every interesting corner and place. Similarly, there are many good people in the museum who helped us and shared more stories...and don’t miss the holographic image of the cricketer Shane Warne...excellent! ! This is a place worth visiting in Melbourne. Thank groove011",Positive,Positive
91,"November 12, 2015",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很棒的体育场这个历史悠久的体育场是一个很棒的游览地。在旅程中你有机会了解墨尔本的体育史，以及看到奥运会真正的比赛场所。博物馆很棒。感谢 rielel ,"Great stadium This historic stadium is a great place to visit. During the journey, you have the opportunity to learn about Melbourne's sports history and see the real venues of the Olympic Games. The museum is great. Thank rielel",Positive,Positive
92,"July 13, 2015",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 志愿者体验这里经常会有比赛，但是我第一次到这里来倒是因为去年的一次墨尔本马拉松比赛，来这里做志愿者的。早上三点半就出发了，虽然是大夏天，但是猫本的温差很大，穿很厚还是冻成狗。中午活动进行差不多的时候，躺在看台的椅子上，盖着帽子睡午觉，太阳照得暖洋洋的，简直太舒服！体验日期：2014年10月感谢 Quest02003516658 ,"Volunteers experience that there are often competitions here, but the first time I came here was because of a Melbourne Marathon last year and came here as a volunteer. I set off at 3:30 in the morning. Although it was summer, the temperature of the cat was very different, and it was thick and frozen as a dog. When the activity was about to go on at noon, lying on the chair in the stands, taking a nap with a hat, the sun was shining warmly, it was too comfortable! Date of experience: October 2014 Thanks to Quest02003516658",Neutral,Neutral
93,"April 8, 2013",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 很壮观墨尔本板球场是墨尔本的标志性建筑之一，座落在Yarra Park。板球场的规模相当大，听当地朋友说是新近翻修过的，最高处的看到超级高，应该可以容纳非常多人吧。在这里看了一场橄榄球赛，坐在第三层看台的位置看上去，球场非常有气势，比赛也很精彩！体验日期：2012年10月1  感谢 Paradise50597239233 ,"Very spectacular Melbourne Cricket Ground is one of Melbourne's iconic buildings, located in Yarra Park. The scale of the cricket ground is quite large. I heard from local friends that it was newly renovated. The highest point is super high and it should be able to accommodate a lot of people. Watching a rugby game here, sitting in the third floor of the stands, it looks like the stadium is very imposing and the game is very exciting! Experience date: October 1, 2012 Thanks Paradise50597239233",Neutral,Positive
94,"April 15, 2011",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 墨尔本人家的板球场球场设施很专业，对于我这种外行来说第一次进去是非常兴奋。值得说明的就是，在没有比赛的日子里，当地人可以通过预约的方式去那里进行运动。资源利用非常合理！1  感谢 Dreamer53766871082 ,"Melbourneers’ cricket court facilities are very professional. For a layman like me, it is very exciting to go in for the first time. It is worth noting that on days when there is no competition, locals can go there to exercise by appointment. Resource utilization is very reasonable! 1 Thanks Dreamer53766871082",Positive,Positive
95,"April 15, 2011",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 巨大个一进去的时候正在进行MELBOURN和NORTH MELBOURN的一场澳式橄榄球比赛，因为看不懂比赛，所以更多的是看比赛场，感觉就是HUGE，坐在看台上觉得自己超级渺小，很震撼感谢 beardbob ,"When the huge one entered, there was an Australian-style rugby match between MELBOURN and NORTH MELBOURN. Because I couldn’t understand the game, so I watched the game more. It felt like HUGE. Sitting in the stands, I felt that I was super small and shocked. Thanks beardbob",Neutral,Neutral
96,"April 14, 2011",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS, 只是粗略逛了逛因为跟旅行团的关系，并没有时间来细细逛这个世界闻名的皇家植物园。听说里面涵盖了热带、温带、亚热带的许多植物，也许是因为旅游路线不佳，对此感受很一般，有觉得一点点乱1  感谢 dolly_915 ,"Just a cursory stroll because of the relationship with the tour group, and did not have time to visit the world-famous Royal Botanic Garden. I heard that it covers many tropical, temperate, and subtropical plants. Maybe it’s because of the poor travel route. I feel very general about this, and I feel a little messy. 1 Thanks dolly_915",Neutral,Negative
97,"June 4, 2008",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 去球场看看吧我爸爸和我都是十足的球迷。去年他来的时候,我就带他去参观了‘G’球场。它超出了我们的想象。墨尔本板球场的导游非常的优秀,他不但热情,而且知识渊博,很不错的。我的爸爸是一个农场主,他对地价很感兴趣,所以就问导游这块地的价值,这也是唯一难住导游的问题。我向每一个想了澳大利亚国球的人推荐这里。如果你像我一样是本地人,去看看你附近那些引人入胜的景点吧,最值的12澳元!2  感谢 Tripadvisor会员 ","Go to the stadium and have a look. My father and I are full fans. When he came last year, I took him to visit the ‘G’ stadium. It is beyond our imagination. The tour guide of the Melbourne Cricket Ground is very good. He is not only enthusiastic, but also knowledgeable and very good. My father is a farmer. He is very interested in land prices, so he asked the tour guide about the value of this land. This is the only problem that makes the tour guide difficult. I recommend it to everyone who has thought about the Australian national football. If you are a local like me, go and see the fascinating attractions near you, the best value is $12! 2 Thank you Tripadvisor member",Positive,Positive
98,"March 25, 2008",Melbourne Cricket Ground,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256584-Reviews-or90-Melbourne_Cricket_Ground_MCG-Melbourne_Victoria.html#REVIEWS," 绝对是旅行的亮点!每个来墨尔本的人都想看见它的标志建筑——墨尔本板球场。我是在它重建后第一天开放的时候去的,它有着光辉的历史,里面的风景超好,绝对值得来看看!  >  >2  感谢 DPJP98 ",It is definitely the highlight of travel! Everyone who comes to Melbourne wants to see its iconic building-Melbourne Cricket Ground. I went when it opened on the first day after it was rebuilt. It has a glorious history and the scenery inside is super good. It is definitely worth a visit!> >2 Thanks DPJP98,Positive,Positive
